site,date_GMT,Mean_Hs_m,Max_Hs_m,latitude,longitude,datetime,month,year
IVEE,2017-10-17,0.48,0.88,34.402783,-119.85755,2017-10-17,10,2017
IVEE,2017-10-18,0.72,0.99,34.402783,-119.85755,2017-10-18,10,2017
IVEE,2017-10-19,0.91,1.1,34.402783,-119.85755,2017-10-19,10,2017
IVEE,2017-10-20,0.98,1.38,34.402783,-119.85755,2017-10-20,10,2017
IVEE,2017-10-21,0.91,1.33,34.402783,-119.85755,2017-10-21,10,2017
IVEE,2017-10-22,0.54,0.75,34.402783,-119.85755,2017-10-22,10,2017
IVEE,2017-10-23,0.44,0.52,34.402783,-119.85755,2017-10-23,10,2017
IVEE,2017-10-24,0.41,0.46,34.402783,-119.85755,2017-10-24,10,2017
IVEE,2017-10-25,0.4,0.45,34.402783,-119.85755,2017-10-25,10,2017
IVEE,2017-10-26,0.37,0.41,34.402783,-119.85755,2017-10-26,10,2017
IVEE,2017-10-27,0.39,0.49,34.402783,-119.85755,2017-10-27,10,2017
IVEE,2017-10-28,0.55,0.73,34.402783,-119.85755,2017-10-28,10,2017
IVEE,2017-10-29,0.54,0.64,34.402783,-119.85755,2017-10-29,10,2017
IVEE,2017-10-30,0.48,0.56,34.402783,-119.85755,2017-10-30,10,2017
IVEE,2017-10-31,0.41,0.54,34.402783,-119.85755,2017-10-31,10,2017
IVEE,2017-11-01,0.34,0.37,34.402783,-119.85755,2017-11-01,11,2017
IVEE,2017-11-02,0.29,0.32,34.402783,-119.85755,2017-11-02,11,2017
IVEE,2017-11-03,0.24,0.34,34.402783,-119.85755,2017-11-03,11,2017
IVEE,2017-11-04,0.28,0.46,34.402783,-119.85755,2017-11-04,11,2017
IVEE,2017-11-05,0.42,0.67,34.402783,-119.85755,2017-11-05,11,2017
IVEE,2017-11-06,0.43,0.66,34.402783,-119.85755,2017-11-06,11,2017
IVEE,2017-11-07,0.21,0.23,34.402783,-119.85755,2017-11-07,11,2017
IVEE,2017-11-08,0.21,0.23,34.402783,-119.85755,2017-11-08,11,2017
IVEE,2017-11-09,0.24,0.46,34.402783,-119.85755,2017-11-09,11,2017
IVEE,2017-11-10,0.57,0.66,34.402783,-119.85755,2017-11-10,11,2017
IVEE,2017-11-11,0.48,0.71,34.402783,-119.85755,2017-11-11,11,2017
IVEE,2017-11-12,0.52,0.7,34.402783,-119.85755,2017-11-12,11,2017
IVEE,2017-11-13,0.54,0.62,34.402783,-119.85755,2017-11-13,11,2017
IVEE,2017-11-14,0.64,0.7,34.402783,-119.85755,2017-11-14,11,2017
IVEE,2017-11-15,0.54,0.72,34.402783,-119.85755,2017-11-15,11,2017
IVEE,2017-11-16,0.35,0.47,34.402783,-119.85755,2017-11-16,11,2017
IVEE,2017-11-17,0.43,0.75,34.402783,-119.85755,2017-11-17,11,2017
IVEE,2017-11-18,0.48,0.73,34.402783,-119.85755,2017-11-18,11,2017
IVEE,2017-11-19,0.4,0.51,34.402783,-119.85755,2017-11-19,11,2017
IVEE,2017-11-20,0.4,0.55,34.402783,-119.85755,2017-11-20,11,2017
IVEE,2017-11-21,0.28,0.41,34.402783,-119.85755,2017-11-21,11,2017
IVEE,2017-11-22,0.25,0.34,34.402783,-119.85755,2017-11-22,11,2017
IVEE,2017-11-23,0.37,0.45,34.402783,-119.85755,2017-11-23,11,2017
IVEE,2017-11-24,0.46,0.55,34.402783,-119.85755,2017-11-24,11,2017
IVEE,2017-11-25,0.32,0.45,34.402783,-119.85755,2017-11-25,11,2017
IVEE,2017-11-26,0.25,0.28,34.402783,-119.85755,2017-11-26,11,2017
IVEE,2017-11-27,0.63,0.98,34.402783,-119.85755,2017-11-27,11,2017
IVEE,2017-11-28,0.62,0.88,34.402783,-119.85755,2017-11-28,11,2017
IVEE,2017-11-29,0.39,0.54,34.402783,-119.85755,2017-11-29,11,2017
IVEE,2017-11-30,0.51,0.61,34.402783,-119.85755,2017-11-30,11,2017
IVEE,2017-12-01,0.49,0.52,34.402783,-119.85755,2017-12-01,12,2017
IVEE,2017-12-02,0.51,0.59,34.402783,-119.85755,2017-12-02,12,2017
IVEE,2017-12-03,0.49,0.59,34.402783,-119.85755,2017-12-03,12,2017
IVEE,2017-12-04,0.46,0.56,34.402783,-119.85755,2017-12-04,12,2017
IVEE,2017-12-05,0.44,0.56,34.402783,-119.85755,2017-12-05,12,2017
IVEE,2017-12-06,0.31,0.36,34.402783,-119.85755,2017-12-06,12,2017
IVEE,2017-12-07,0.31,0.44,34.402783,-119.85755,2017-12-07,12,2017
IVEE,2017-12-08,0.28,0.45,34.402783,-119.85755,2017-12-08,12,2017
IVEE,2017-12-09,0.32,0.36,34.402783,-119.85755,2017-12-09,12,2017
IVEE,2017-12-10,0.37,0.42,34.402783,-119.85755,2017-12-10,12,2017
IVEE,2017-12-11,0.34,0.39,34.402783,-119.85755,2017-12-11,12,2017
IVEE,2017-12-12,0.32,0.36,34.402783,-119.85755,2017-12-12,12,2017
IVEE,2017-12-13,0.46,0.55,34.402783,-119.85755,2017-12-13,12,2017
IVEE,2017-12-14,0.47,0.51,34.402783,-119.85755,2017-12-14,12,2017
IVEE,2017-12-15,0.45,0.56,34.402783,-119.85755,2017-12-15,12,2017
IVEE,2017-12-16,0.85,1.05,34.402783,-119.85755,2017-12-16,12,2017
IVEE,2017-12-17,0.6,0.79,34.402783,-119.85755,2017-12-17,12,2017
IVEE,2017-12-18,0.37,0.43,34.402783,-119.85755,2017-12-18,12,2017
IVEE,2017-12-19,0.26,0.35,34.402783,-119.85755,2017-12-19,12,2017
IVEE,2017-12-20,0.47,0.89,34.402783,-119.85755,2017-12-20,12,2017
IVEE,2017-12-21,0.54,0.88,34.402783,-119.85755,2017-12-21,12,2017
IVEE,2017-12-22,0.3,0.49,34.402783,-119.85755,2017-12-22,12,2017
IVEE,2017-12-23,0.3,0.43,34.402783,-119.85755,2017-12-23,12,2017
IVEE,2017-12-24,0.32,0.44,34.402783,-119.85755,2017-12-24,12,2017
IVEE,2017-12-25,0.3,0.37,34.402783,-119.85755,2017-12-25,12,2017
IVEE,2017-12-26,0.38,0.4,34.402783,-119.85755,2017-12-26,12,2017
IVEE,2017-12-27,0.36,0.48,34.402783,-119.85755,2017-12-27,12,2017
IVEE,2017-12-28,0.38,0.45,34.402783,-119.85755,2017-12-28,12,2017
IVEE,2017-12-29,0.36,0.5,34.402783,-119.85755,2017-12-29,12,2017
IVEE,2017-12-30,0.25,0.29,34.402783,-119.85755,2017-12-30,12,2017
IVEE,2017-12-31,0.25,0.31,34.402783,-119.85755,2017-12-31,12,2017
IVEE,2018-01-01,0.22,0.27,34.402783,-119.85755,2018-01-01,1,2018
IVEE,2018-01-02,0.23,0.26,34.402783,-119.85755,2018-01-02,1,2018
IVEE,2018-01-03,0.27,0.33,34.402783,-119.85755,2018-01-03,1,2018
IVEE,2018-01-04,0.35,0.46,34.402783,-119.85755,2018-01-04,1,2018
IVEE,2018-01-05,0.43,0.52,34.402783,-119.85755,2018-01-05,1,2018
IVEE,2018-01-06,0.44,0.61,34.402783,-119.85755,2018-01-06,1,2018
IVEE,2018-01-07,0.45,0.67,34.402783,-119.85755,2018-01-07,1,2018
IVEE,2018-01-08,0.31,0.38,34.402783,-119.85755,2018-01-08,1,2018
IVEE,2018-01-09,0.61,0.91,34.402783,-119.85755,2018-01-09,1,2018
IVEE,2018-01-10,1.06,1.33,34.402783,-119.85755,2018-01-10,1,2018
IVEE,2018-01-11,0.59,0.79,34.402783,-119.85755,2018-01-11,1,2018
IVEE,2018-01-12,0.47,0.53,34.402783,-119.85755,2018-01-12,1,2018
IVEE,2018-01-13,0.45,0.49,34.402783,-119.85755,2018-01-13,1,2018
IVEE,2018-01-14,0.42,0.51,34.402783,-119.85755,2018-01-14,1,2018
IVEE,2018-01-15,0.4,0.59,34.402783,-119.85755,2018-01-15,1,2018
IVEE,2018-01-16,0.82,0.97,34.402783,-119.85755,2018-01-16,1,2018
IVEE,2018-01-17,0.96,1.03,34.402783,-119.85755,2018-01-17,1,2018
IVEE,2018-01-18,0.71,0.96,34.402783,-119.85755,2018-01-18,1,2018
IVEE,2018-01-19,1.17,1.29,34.402783,-119.85755,2018-01-19,1,2018
IVEE,2018-01-20,1.1,1.27,34.402783,-119.85755,2018-01-20,1,2018
IVEE,2018-01-21,0.67,1.08,34.402783,-119.85755,2018-01-21,1,2018
IVEE,2018-01-22,0.54,0.68,34.402783,-119.85755,2018-01-22,1,2018
IVEE,2018-01-23,0.6,0.79,34.402783,-119.85755,2018-01-23,1,2018
IVEE,2018-01-24,0.36,0.42,34.402783,-119.85755,2018-01-24,1,2018
IVEE,2018-01-25,0.69,1.11,34.402783,-119.85755,2018-01-25,1,2018
IVEE,2018-01-26,0.73,1.09,34.402783,-119.85755,2018-01-26,1,2018
IVEE,2018-01-27,0.6,0.68,34.402783,-119.85755,2018-01-27,1,2018
IVEE,2018-01-28,0.35,0.54,34.402783,-119.85755,2018-01-28,1,2018
IVEE,2018-01-29,0.32,0.48,34.402783,-119.85755,2018-01-29,1,2018
IVEE,2018-01-30,0.2,0.27,34.402783,-119.85755,2018-01-30,1,2018
IVEE,2018-01-31,0.29,0.37,34.402783,-119.85755,2018-01-31,1,2018
IVEE,2018-02-01,0.32,0.35,34.402783,-119.85755,2018-02-01,2,2018
IVEE,2018-02-02,0.25,0.3,34.402783,-119.85755,2018-02-02,2,2018
IVEE,2018-02-03,0.23,0.36,34.402783,-119.85755,2018-02-03,2,2018
IVEE,2018-02-04,0.3,0.39,34.402783,-119.85755,2018-02-04,2,2018
IVEE,2018-02-05,0.33,0.43,34.402783,-119.85755,2018-02-05,2,2018
IVEE,2018-02-06,0.54,0.68,34.402783,-119.85755,2018-02-06,2,2018
IVEE,2018-02-07,0.49,0.61,34.402783,-119.85755,2018-02-07,2,2018
IVEE,2018-02-08,0.34,0.41,34.402783,-119.85755,2018-02-08,2,2018
IVEE,2018-02-09,0.29,0.35,34.402783,-119.85755,2018-02-09,2,2018
IVEE,2018-02-10,0.28,0.36,34.402783,-119.85755,2018-02-10,2,2018
IVEE,2018-02-11,0.32,0.38,34.402783,-119.85755,2018-02-11,2,2018
IVEE,2018-02-12,0.63,0.86,34.402783,-119.85755,2018-02-12,2,2018
IVEE,2018-02-13,0.41,0.82,34.402783,-119.85755,2018-02-13,2,2018
IVEE,2018-02-14,0.33,0.49,34.402783,-119.85755,2018-02-14,2,2018
IVEE,2018-02-15,0.32,0.36,34.402783,-119.85755,2018-02-15,2,2018
IVEE,2018-02-16,0.27,0.36,34.402783,-119.85755,2018-02-16,2,2018
IVEE,2018-02-17,0.28,0.43,34.402783,-119.85755,2018-02-17,2,2018
IVEE,2018-02-18,0.27,0.67,34.402783,-119.85755,2018-02-18,2,2018
IVEE,2018-02-19,0.89,1.02,34.402783,-119.85755,2018-02-19,2,2018
IVEE,2018-02-20,0.53,0.87,34.402783,-119.85755,2018-02-20,2,2018
IVEE,2018-02-21,0.52,0.67,34.402783,-119.85755,2018-02-21,2,2018
IVEE,2018-02-22,0.56,0.87,34.402783,-119.85755,2018-02-22,2,2018
IVEE,2018-02-23,0.73,0.94,34.402783,-119.85755,2018-02-23,2,2018
IVEE,2018-02-24,0.43,0.54,34.402783,-119.85755,2018-02-24,2,2018
IVEE,2018-02-25,0.54,0.82,34.402783,-119.85755,2018-02-25,2,2018
IVEE,2018-02-26,0.55,0.79,34.402783,-119.85755,2018-02-26,2,2018
IVEE,2018-02-27,0.56,0.77,34.402783,-119.85755,2018-02-27,2,2018
IVEE,2018-02-28,0.5,0.59,34.402783,-119.85755,2018-02-28,2,2018
IVEE,2018-03-01,0.32,0.46,34.402783,-119.85755,2018-03-01,3,2018
IVEE,2018-03-02,0.44,0.68,34.402783,-119.85755,2018-03-02,3,2018
IVEE,2018-03-03,0.5,0.59,34.402783,-119.85755,2018-03-03,3,2018
IVEE,2018-03-04,0.54,0.63,34.402783,-119.85755,2018-03-04,3,2018
IVEE,2018-03-05,0.37,0.61,34.402783,-119.85755,2018-03-05,3,2018
IVEE,2018-03-06,0.27,0.32,34.402783,-119.85755,2018-03-06,3,2018
IVEE,2018-03-07,0.26,0.31,34.402783,-119.85755,2018-03-07,3,2018
IVEE,2018-03-08,0.37,0.62,34.402783,-119.85755,2018-03-08,3,2018
IVEE,2018-03-09,0.66,0.82,34.402783,-119.85755,2018-03-09,3,2018
IVEE,2018-03-10,0.42,0.56,34.402783,-119.85755,2018-03-10,3,2018
IVEE,2018-03-11,0.29,0.43,34.402783,-119.85755,2018-03-11,3,2018
IVEE,2018-03-12,0.31,0.48,34.402783,-119.85755,2018-03-12,3,2018
IVEE,2018-03-13,0.22,0.28,34.402783,-119.85755,2018-03-13,3,2018
IVEE,2018-03-14,0.46,0.61,34.402783,-119.85755,2018-03-14,3,2018
IVEE,2018-03-15,0.81,1.11,34.402783,-119.85755,2018-03-15,3,2018
IVEE,2018-03-16,0.59,1.07,34.402783,-119.85755,2018-03-16,3,2018
IVEE,2018-03-17,0.49,0.72,34.402783,-119.85755,2018-03-17,3,2018
IVEE,2018-03-18,0.44,0.72,34.402783,-119.85755,2018-03-18,3,2018
IVEE,2018-03-19,0.24,0.27,34.402783,-119.85755,2018-03-19,3,2018
IVEE,2018-03-20,0.2,0.27,34.402783,-119.85755,2018-03-20,3,2018
IVEE,2018-03-21,0.22,0.28,34.402783,-119.85755,2018-03-21,3,2018
IVEE,2018-03-22,0.42,0.56,34.402783,-119.85755,2018-03-22,3,2018
IVEE,2018-03-23,0.6,0.81,34.402783,-119.85755,2018-03-23,3,2018
IVEE,2018-03-24,0.64,0.77,34.402783,-119.85755,2018-03-24,3,2018
IVEE,2018-03-25,0.79,0.89,34.402783,-119.85755,2018-03-25,3,2018
IVEE,2018-03-26,0.67,0.92,34.402783,-119.85755,2018-03-26,3,2018
IVEE,2018-03-27,0.45,0.73,34.402783,-119.85755,2018-03-27,3,2018
IVEE,2018-03-28,0.33,0.5,34.402783,-119.85755,2018-03-28,3,2018
IVEE,2018-03-29,0.3,0.5,34.402783,-119.85755,2018-03-29,3,2018
IVEE,2018-03-30,0.22,0.24,34.402783,-119.85755,2018-03-30,3,2018
IVEE,2018-03-31,0.2,0.22,34.402783,-119.85755,2018-03-31,3,2018
IVEE,2018-10-01,0.32,0.37,34.402783,-119.85755,2018-10-01,10,2018
IVEE,2018-10-02,0.38,0.45,34.402783,-119.85755,2018-10-02,10,2018
IVEE,2018-10-03,0.32,0.36,34.402783,-119.85755,2018-10-03,10,2018
IVEE,2018-10-04,0.38,0.51,34.402783,-119.85755,2018-10-04,10,2018
IVEE,2018-10-05,0.61,0.8,34.402783,-119.85755,2018-10-05,10,2018
IVEE,2018-10-06,0.8,0.98,34.402783,-119.85755,2018-10-06,10,2018
IVEE,2018-10-07,0.74,1.01,34.402783,-119.85755,2018-10-07,10,2018
IVEE,2018-10-08,0.54,0.79,34.402783,-119.85755,2018-10-08,10,2018
IVEE,2018-10-09,0.5,0.71,34.402783,-119.85755,2018-10-09,10,2018
IVEE,2018-10-10,0.41,0.49,34.402783,-119.85755,2018-10-10,10,2018
IVEE,2018-10-11,0.42,0.52,34.402783,-119.85755,2018-10-11,10,2018
IVEE,2018-10-12,0.43,0.53,34.402783,-119.85755,2018-10-12,10,2018
IVEE,2018-10-13,0.4,0.51,34.402783,-119.85755,2018-10-13,10,2018
IVEE,2018-10-14,0.39,0.44,34.402783,-119.85755,2018-10-14,10,2018
IVEE,2018-10-15,0.41,0.52,34.402783,-119.85755,2018-10-15,10,2018
IVEE,2018-10-16,0.41,0.53,34.402783,-119.85755,2018-10-16,10,2018
IVEE,2018-10-17,0.5,0.68,34.402783,-119.85755,2018-10-17,10,2018
IVEE,2018-10-18,0.42,0.54,34.402783,-119.85755,2018-10-18,10,2018
IVEE,2018-10-19,0.43,0.56,34.402783,-119.85755,2018-10-19,10,2018
IVEE,2018-10-20,0.34,0.44,34.402783,-119.85755,2018-10-20,10,2018
IVEE,2018-10-21,0.35,0.43,34.402783,-119.85755,2018-10-21,10,2018
IVEE,2018-10-22,0.39,0.51,34.402783,-119.85755,2018-10-22,10,2018
IVEE,2018-10-23,0.55,0.79,34.402783,-119.85755,2018-10-23,10,2018
IVEE,2018-10-24,0.53,0.8,34.402783,-119.85755,2018-10-24,10,2018
IVEE,2018-10-25,0.44,0.52,34.402783,-119.85755,2018-10-25,10,2018
IVEE,2018-10-26,0.41,0.47,34.402783,-119.85755,2018-10-26,10,2018
IVEE,2018-10-27,0.46,0.54,34.402783,-119.85755,2018-10-27,10,2018
IVEE,2018-10-28,0.4,0.43,34.402783,-119.85755,2018-10-28,10,2018
IVEE,2018-10-29,0.44,0.57,34.402783,-119.85755,2018-10-29,10,2018
IVEE,2018-10-30,0.63,0.82,34.402783,-119.85755,2018-10-30,10,2018
IVEE,2018-10-31,0.48,0.66,34.402783,-119.85755,2018-10-31,10,2018
IVEE,2018-11-01,0.28,0.37,34.402783,-119.85755,2018-11-01,11,2018
IVEE,2018-11-02,0.27,0.37,34.402783,-119.85755,2018-11-02,11,2018
IVEE,2018-11-03,0.38,0.5,34.402783,-119.85755,2018-11-03,11,2018
IVEE,2018-11-04,0.29,0.4,34.402783,-119.85755,2018-11-04,11,2018
IVEE,2018-11-05,0.4,0.54,34.402783,-119.85755,2018-11-05,11,2018
IVEE,2018-11-06,0.38,0.44,34.402783,-119.85755,2018-11-06,11,2018
IVEE,2018-11-07,0.31,0.36,34.402783,-119.85755,2018-11-07,11,2018
IVEE,2018-11-08,0.31,0.39,34.402783,-119.85755,2018-11-08,11,2018
IVEE,2018-11-09,0.34,0.42,34.402783,-119.85755,2018-11-09,11,2018
IVEE,2018-11-10,0.22,0.25,34.402783,-119.85755,2018-11-10,11,2018
IVEE,2018-11-11,0.24,0.3,34.402783,-119.85755,2018-11-11,11,2018
IVEE,2018-11-12,0.29,0.4,34.402783,-119.85755,2018-11-12,11,2018
IVEE,2018-11-13,0.32,0.37,34.402783,-119.85755,2018-11-13,11,2018
IVEE,2018-11-14,0.31,0.33,34.402783,-119.85755,2018-11-14,11,2018
IVEE,2018-11-15,0.31,0.37,34.402783,-119.85755,2018-11-15,11,2018
IVEE,2018-11-16,0.37,0.39,34.402783,-119.85755,2018-11-16,11,2018
IVEE,2018-11-17,0.34,0.4,34.402783,-119.85755,2018-11-17,11,2018
IVEE,2018-11-18,0.27,0.32,34.402783,-119.85755,2018-11-18,11,2018
IVEE,2018-11-19,0.32,0.37,34.402783,-119.85755,2018-11-19,11,2018
IVEE,2018-11-20,0.24,0.29,34.402783,-119.85755,2018-11-20,11,2018
IVEE,2018-11-21,0.29,0.33,34.402783,-119.85755,2018-11-21,11,2018
IVEE,2018-11-22,0.5,0.88,34.402783,-119.85755,2018-11-22,11,2018
IVEE,2018-11-23,0.9,1.02,34.402783,-119.85755,2018-11-23,11,2018
IVEE,2018-11-24,0.91,1.03,34.402783,-119.85755,2018-11-24,11,2018
IVEE,2018-11-25,0.58,0.89,34.402783,-119.85755,2018-11-25,11,2018
IVEE,2018-11-26,0.37,0.47,34.402783,-119.85755,2018-11-26,11,2018
IVEE,2018-11-27,0.43,0.77,34.402783,-119.85755,2018-11-27,11,2018
IVEE,2018-11-28,0.72,0.83,34.402783,-119.85755,2018-11-28,11,2018
IVEE,2018-11-29,0.85,1.2,34.402783,-119.85755,2018-11-29,11,2018
IVEE,2018-11-30,1.4,1.55,34.402783,-119.85755,2018-11-30,11,2018
IVEE,2018-12-01,1.08,1.31,34.402783,-119.85755,2018-12-01,12,2018
IVEE,2018-12-02,0.77,1.06,34.402783,-119.85755,2018-12-02,12,2018
IVEE,2018-12-03,0.38,0.62,34.402783,-119.85755,2018-12-03,12,2018
IVEE,2018-12-04,0.27,0.38,34.402783,-119.85755,2018-12-04,12,2018
IVEE,2018-12-05,0.36,0.63,34.402783,-119.85755,2018-12-05,12,2018
IVEE,2018-12-06,0.69,0.79,34.402783,-119.85755,2018-12-06,12,2018
IVEE,2018-12-07,0.49,0.59,34.402783,-119.85755,2018-12-07,12,2018
IVEE,2018-12-08,0.4,0.44,34.402783,-119.85755,2018-12-08,12,2018
IVEE,2018-12-09,0.35,0.4,34.402783,-119.85755,2018-12-09,12,2018
IVEE,2018-12-10,0.42,0.61,34.402783,-119.85755,2018-12-10,12,2018
IVEE,2018-12-11,0.54,0.58,34.402783,-119.85755,2018-12-11,12,2018
IVEE,2018-12-12,0.59,0.69,34.402783,-119.85755,2018-12-12,12,2018
IVEE,2018-12-13,0.48,0.61,34.402783,-119.85755,2018-12-13,12,2018
IVEE,2018-12-14,0.45,0.53,34.402783,-119.85755,2018-12-14,12,2018
IVEE,2018-12-15,0.46,0.57,34.402783,-119.85755,2018-12-15,12,2018
IVEE,2018-12-16,0.59,0.67,34.402783,-119.85755,2018-12-16,12,2018
IVEE,2018-12-17,0.6,0.93,34.402783,-119.85755,2018-12-17,12,2018
IVEE,2018-12-18,0.91,1.02,34.402783,-119.85755,2018-12-18,12,2018
IVEE,2018-12-19,0.66,0.8,34.402783,-119.85755,2018-12-19,12,2018
IVEE,2018-12-20,0.6,0.68,34.402783,-119.85755,2018-12-20,12,2018
IVEE,2018-12-21,0.65,0.73,34.402783,-119.85755,2018-12-21,12,2018
IVEE,2018-12-22,0.55,0.71,34.402783,-119.85755,2018-12-22,12,2018
IVEE,2018-12-23,0.4,0.46,34.402783,-119.85755,2018-12-23,12,2018
IVEE,2018-12-24,0.69,1.2,34.402783,-119.85755,2018-12-24,12,2018
IVEE,2018-12-25,0.9,1.21,34.402783,-119.85755,2018-12-25,12,2018
IVEE,2018-12-26,0.62,0.84,34.402783,-119.85755,2018-12-26,12,2018
IVEE,2018-12-27,0.68,0.85,34.402783,-119.85755,2018-12-27,12,2018
IVEE,2018-12-28,0.47,0.65,34.402783,-119.85755,2018-12-28,12,2018
IVEE,2018-12-29,0.43,0.54,34.402783,-119.85755,2018-12-29,12,2018
IVEE,2018-12-30,0.52,0.7,34.402783,-119.85755,2018-12-30,12,2018
IVEE,2018-12-31,0.64,0.77,34.402783,-119.85755,2018-12-31,12,2018
IVEE,2019-01-01,0.5,0.61,34.402783,-119.85755,2019-01-01,1,2019
IVEE,2019-01-02,0.29,0.47,34.402783,-119.85755,2019-01-02,1,2019
IVEE,2019-01-03,0.26,0.29,34.402783,-119.85755,2019-01-03,1,2019
IVEE,2019-01-04,0.28,0.31,34.402783,-119.85755,2019-01-04,1,2019
IVEE,2019-01-05,0.39,0.44,34.402783,-119.85755,2019-01-05,1,2019
IVEE,2019-01-06,0.72,0.85,34.402783,-119.85755,2019-01-06,1,2019
IVEE,2019-01-07,0.67,0.77,34.402783,-119.85755,2019-01-07,1,2019
IVEE,2019-01-08,0.57,0.77,34.402783,-119.85755,2019-01-08,1,2019
IVEE,2019-01-09,0.74,1.21,34.402783,-119.85755,2019-01-09,1,2019
IVEE,2019-01-10,0.94,1.13,34.402783,-119.85755,2019-01-10,1,2019
IVEE,2019-01-11,0.51,0.78,34.402783,-119.85755,2019-01-11,1,2019
IVEE,2019-01-12,0.54,0.7,34.402783,-119.85755,2019-01-12,1,2019
IVEE,2019-01-13,0.71,0.86,34.402783,-119.85755,2019-01-13,1,2019
IVEE,2019-01-14,0.66,1.02,34.402783,-119.85755,2019-01-14,1,2019
IVEE,2019-01-15,0.76,1.03,34.402783,-119.85755,2019-01-15,1,2019
IVEE,2019-01-16,0.78,0.98,34.402783,-119.85755,2019-01-16,1,2019
IVEE,2019-01-17,0.67,0.93,34.402783,-119.85755,2019-01-17,1,2019
IVEE,2019-01-18,1.18,1.28,34.402783,-119.85755,2019-01-18,1,2019
IVEE,2019-01-19,0.78,0.97,34.402783,-119.85755,2019-01-19,1,2019
IVEE,2019-01-20,0.56,0.85,34.402783,-119.85755,2019-01-20,1,2019
IVEE,2019-01-21,0.95,1.08,34.402783,-119.85755,2019-01-21,1,2019
IVEE,2019-01-22,0.62,0.79,34.402783,-119.85755,2019-01-22,1,2019
IVEE,2019-01-23,0.32,0.56,34.402783,-119.85755,2019-01-23,1,2019
IVEE,2019-01-24,0.29,0.32,34.402783,-119.85755,2019-01-24,1,2019
IVEE,2019-01-25,0.32,0.37,34.402783,-119.85755,2019-01-25,1,2019
IVEE,2019-01-26,0.34,0.39,34.402783,-119.85755,2019-01-26,1,2019
IVEE,2019-01-27,0.32,0.37,34.402783,-119.85755,2019-01-27,1,2019
IVEE,2019-01-28,0.35,0.41,34.402783,-119.85755,2019-01-28,1,2019
IVEE,2019-01-29,0.5,0.84,34.402783,-119.85755,2019-01-29,1,2019
IVEE,2019-01-30,0.53,0.83,34.402783,-119.85755,2019-01-30,1,2019
IVEE,2019-01-31,0.4,0.62,34.402783,-119.85755,2019-01-31,1,2019
IVEE,2019-02-01,0.47,0.62,34.402783,-119.85755,2019-02-01,2,2019
IVEE,2019-02-02,0.8,1.32,34.402783,-119.85755,2019-02-02,2,2019
IVEE,2019-02-03,1.02,1.14,34.402783,-119.85755,2019-02-03,2,2019
IVEE,2019-02-04,0.74,0.92,34.402783,-119.85755,2019-02-04,2,2019
IVEE,2019-02-05,0.72,0.9,34.402783,-119.85755,2019-02-05,2,2019
IVEE,2019-02-06,0.69,0.87,34.402783,-119.85755,2019-02-06,2,2019
IVEE,2019-02-07,0.44,0.67,34.402783,-119.85755,2019-02-07,2,2019
IVEE,2019-02-08,0.3,0.32,34.402783,-119.85755,2019-02-08,2,2019
IVEE,2019-02-09,0.34,0.45,34.402783,-119.85755,2019-02-09,2,2019
IVEE,2019-02-10,0.5,0.89,34.402783,-119.85755,2019-02-10,2,2019
IVEE,2019-02-11,0.58,0.87,34.402783,-119.85755,2019-02-11,2,2019
IVEE,2019-02-12,0.33,0.39,34.402783,-119.85755,2019-02-12,2,2019
IVEE,2019-02-13,0.38,0.65,34.402783,-119.85755,2019-02-13,2,2019
IVEE,2019-02-14,1.02,1.18,34.402783,-119.85755,2019-02-14,2,2019
IVEE,2019-02-15,0.82,1.11,34.402783,-119.85755,2019-02-15,2,2019
IVEE,2019-02-16,0.92,1.02,34.402783,-119.85755,2019-02-16,2,2019
IVEE,2019-02-17,0.82,1.02,34.402783,-119.85755,2019-02-17,2,2019
IVEE,2019-02-18,0.57,0.78,34.402783,-119.85755,2019-02-18,2,2019
IVEE,2019-02-19,0.38,0.42,34.402783,-119.85755,2019-02-19,2,2019
IVEE,2019-02-20,0.52,0.82,34.402783,-119.85755,2019-02-20,2,2019
IVEE,2019-02-21,0.72,0.88,34.402783,-119.85755,2019-02-21,2,2019
IVEE,2019-02-22,0.44,0.52,34.402783,-119.85755,2019-02-22,2,2019
IVEE,2019-02-23,0.36,0.52,34.402783,-119.85755,2019-02-23,2,2019
IVEE,2019-02-24,0.24,0.44,34.402783,-119.85755,2019-02-24,2,2019
IVEE,2019-02-25,0.31,0.45,34.402783,-119.85755,2019-02-25,2,2019
IVEE,2019-02-26,0.22,0.27,34.402783,-119.85755,2019-02-26,2,2019
IVEE,2019-02-27,0.24,0.29,34.402783,-119.85755,2019-02-27,2,2019
IVEE,2019-02-28,0.42,0.58,34.402783,-119.85755,2019-02-28,2,2019
IVEE,2019-03-01,0.47,0.56,34.402783,-119.85755,2019-03-01,3,2019
IVEE,2019-03-02,0.39,0.65,34.402783,-119.85755,2019-03-02,3,2019
IVEE,2019-03-03,0.51,0.62,34.402783,-119.85755,2019-03-03,3,2019
IVEE,2019-03-04,0.6,0.73,34.402783,-119.85755,2019-03-04,3,2019
IVEE,2019-03-05,0.32,0.42,34.402783,-119.85755,2019-03-05,3,2019
IVEE,2019-03-06,0.36,0.54,34.402783,-119.85755,2019-03-06,3,2019
IVEE,2019-03-07,0.6,0.71,34.402783,-119.85755,2019-03-07,3,2019
